row_id,target,role,split_seed
1628,6,train,42
1629,7,train,42
1630,2,train,42
1631,9,train,42
1632,9,validation,42
1633,8,train,42
1634,0,train,42
1635,5,train,42
1636,3,train,42
1637,1,validation,42
1638,4,train,42
1639,5,train,42
1640,7,train,42
1641,8,train,42
1642,3,train,42
1643,5,train,42
1644,9,train,42
1645,0,validation,42
1646,2,train,42
1647,3,train,42
1648,0,train,42
1649,3,validation,42
1650,8,validation,42
1651,5,train,42
1652,9,train,42
1653,5,train,42
1654,6,train,42
1655,5,train,42
1656,0,train,42
1657,7,train,42
1658,0,train,42
1659,3,train,42
1660,2,train,42
1661,3,train,42
1662,4,train,42
1663,8,train,42
1664,9,train,42
1665,1,train,42
1666,5,train,42
1667,1,train,42
1668,4,train,42
1669,4,validation,42
1670,8,train,42
1671,9,validation,42
1672,9,train,42
1673,9,train,42
1674,8,train,42
1675,8,train,42
1676,0,validation,42
1677,7,train,42
1678,1,train,42
1679,2,train,42
1680,6,train,42
1681,7,validation,42
1682,3,train,42
1683,0,train,42
1684,6,train,42
1685,1,train,42
1686,2,train,42
1687,4,validation,42
1688,6,train,42
1689,9,train,42
1690,0,train,42
1691,8,validation,42
1692,3,train,42
1693,0,train,42
1694,3,train,42
1695,8,train,42
1696,4,train,42
1697,5,train,42
1698,5,train,42
1699,7,train,42
1700,6,train,42
1701,6,train,42
1702,5,train,42
1703,9,validation,42
1704,3,train,42
1705,4,validation,42
1706,5,train,42
1707,3,train,42
1708,3,train,42
1709,2,train,42
1710,4,train,42
1711,3,train,42
1712,3,validation,42
1713,7,validation,42
1714,7,train,42
1715,8,train,42
1716,2,train,42
1717,6,train,42
1718,0,train,42
1719,4,train,42
1720,2,validation,42
1721,7,validation,42
1722,3,train,42
1723,2,train,42
1724,5,train,42
1725,5,train,42
1726,6,train,42
1727,9,train,42
1728,6,train,42
1729,8,train,42
1730,9,validation,42
1731,5,train,42
1732,1,train,42
1733,0,train,42
1734,9,validation,42
1735,3,train,42
1736,9,train,42
1737,9,validation,42
1738,0,train,42
1739,0,train,42
1740,3,train,42
1741,1,train,42
1742,1,train,42
1743,7,train,42
1744,8,train,42
1745,0,train,42
1746,2,validation,42
1747,1,validation,42
1748,2,train,42
1749,2,train,42
1750,5,train,42
1751,1,train,42
1752,9,train,42
1753,0,train,42
1754,5,train,42
1755,0,train,42
1756,3,train,42
1757,9,train,42
1758,8,validation,42
1759,2,train,42
1760,1,train,42
1761,6,validation,42
1762,1,train,42
1763,7,train,42
1764,2,train,42
1765,5,train,42
1766,4,validation,42
1767,6,train,42
1768,5,train,42
1769,8,train,42
1770,3,train,42
1771,0,train,42
1772,5,train,42
1773,3,validation,42
1774,0,train,42
1775,8,validation,42
1776,1,train,42
1777,5,train,42
1778,4,train,42
1779,3,train,42
1780,1,train,42
1781,5,train,42
1782,2,train,42
1783,3,train,42
1784,0,train,42
1785,4,train,42
1786,8,train,42
1787,5,train,42
1788,5,train,42
1789,6,train,42
1790,8,train,42
1791,7,train,42
1792,9,train,42
1793,3,train,42
1794,8,train,42
1795,8,train,42
1796,2,validation,42
1797,1,train,42
1798,0,train,42
1799,7,train,42
1800,9,validation,42
1801,4,train,42
1802,2,train,42
1803,0,train,42
1804,7,train,42
1805,1,train,42
1806,0,train,42
1807,9,train,42
1808,7,train,42
1809,6,train,42
1810,1,train,42
1811,2,train,42
1812,1,train,42
1813,4,train,42
1814,9,train,42
1815,8,train,42
1816,7,train,42
1817,0,validation,42
1818,5,validation,42
1819,8,train,42
1820,6,train,42
1821,2,train,42
1822,6,train,42
1823,6,train,42
1824,7,train,42
1825,0,train,42
1826,5,train,42
1827,0,validation,42
1828,2,train,42
1829,0,train,42
1830,7,train,42
1831,6,validation,42
1832,5,train,42
1833,2,train,42
1834,5,train,42
1835,9,train,42
1836,9,train,42
1837,6,train,42
1838,9,validation,42
1839,0,validation,42
1840,4,train,42
1841,6,train,42
1842,1,train,42
1843,7,train,42
1844,7,train,42
1845,2,train,42
1846,6,train,42
1847,5,train,42
1848,7,validation,42
1849,8,train,42
1850,5,train,42
1851,0,train,42
1852,8,train,42
1853,9,train,42
1854,9,validation,42
1855,8,train,42
1856,9,train,42
1857,0,train,42
1858,9,train,42
1859,6,train,42
1860,0,train,42
1861,9,train,42
1862,1,train,42
1863,5,train,42
1864,3,train,42
1865,8,train,42
1866,3,train,42
1867,4,train,42
1868,0,train,42
1869,6,train,42
1870,7,train,42
1871,2,train,42
1872,6,train,42
1873,8,validation,42
1874,8,train,42
1875,1,validation,42
1876,1,train,42
1877,5,train,42
1878,3,train,42
1879,4,train,42
1880,3,train,42
1881,8,train,42
1882,1,train,42
1883,6,validation,42
1884,9,train,42
1885,3,train,42
1886,2,train,42
1887,3,train,42
1888,1,train,42
1889,2,train,42
1890,1,train,42
1891,7,train,42
1892,3,validation,42
1893,2,train,42
1894,2,train,42
1895,8,train,42
1896,0,train,42
1897,3,train,42
1898,8,train,42
1899,7,validation,42
1900,2,train,42
1901,2,train,42
1902,0,train,42
1903,3,train,42
1904,3,train,42
1905,3,train,42
1906,9,train,42
1907,6,train,42
1908,1,train,42
1909,1,train,42
1910,8,train,42
1911,5,validation,42
1912,2,train,42
1913,1,train,42
1914,1,train,42
1915,5,train,42
1916,6,train,42
1917,8,train,42
1918,4,train,42
1919,3,train,42
1920,0,train,42
1921,6,train,42
1922,7,train,42
1923,3,train,42
1924,0,train,42
1925,6,train,42
1926,6,train,42
1927,1,train,42
1928,8,train,42
1929,8,train,42
1930,0,validation,42
1931,3,train,42
1932,7,train,42
1933,5,train,42
1934,4,train,42
1935,2,validation,42
1936,3,train,42
1937,9,train,42
1938,4,train,42
1939,5,train,42
1940,3,train,42
1941,1,train,42
1942,9,train,42
1943,6,train,42
1944,8,train,42
1945,3,validation,42
1946,8,train,42
1947,0,validation,42
1948,3,train,42
1949,0,train,42
1950,7,validation,42
1951,1,train,42
1952,7,validation,42
1953,3,train,42
1954,5,validation,42
1955,5,train,42
1956,9,validation,42
1957,3,train,42
1958,0,train,42
1959,7,train,42
1960,8,train,42
1961,1,train,42
1962,9,validation,42
1963,2,validation,42
1964,8,validation,42
1965,9,train,42
1966,6,train,42
1967,8,train,42
1968,5,train,42
1969,7,train,42
1970,5,train,42
1971,0,train,42
1972,0,validation,42
1973,6,validation,42
1974,7,validation,42
1975,1,train,42
1976,3,train,42
1977,5,train,42
1978,6,validation,42
1979,1,train,42
1980,1,train,42
1981,6,validation,42
1982,9,train,42
1983,0,validation,42
1984,4,validation,42
1985,8,train,42
1986,8,train,42
1987,9,train,42
1988,6,train,42
1989,7,train,42
1990,7,train,42
1991,5,train,42
1992,3,validation,42
1993,6,train,42
1994,8,validation,42
1995,8,train,42
1996,1,train,42
1997,0,train,42
1998,7,train,42
1999,3,train,42
2000,2,train,42
2001,7,validation,42
2002,6,train,42
2003,2,train,42
2004,1,validation,42
2005,1,validation,42
2006,9,train,42
2007,3,train,42
2008,3,train,42
2009,4,validation,42
2010,8,validation,42
2011,5,validation,42
2012,7,validation,42
2013,9,train,42
2014,2,validation,42
2015,0,train,42
2016,1,train,42
2017,2,validation,42
2018,3,train,42
2019,9,validation,42
2020,9,train,42
2021,3,train,42
2022,0,train,42
2023,8,train,42
2024,7,train,42
2025,7,train,42
2026,5,train,42
2027,2,train,42
2028,2,train,42
2029,4,train,42
2030,6,validation,42
2031,3,train,42
2032,8,train,42
2033,0,train,42
2034,9,train,42
2035,1,train,42
2036,3,train,42
2037,8,train,42
2038,2,train,42
2039,2,train,42
2040,4,train,42
2041,2,train,42
2042,5,train,42
2043,7,train,42
2044,7,train,42
2045,7,train,42
2046,0,train,42
2047,9,train,42
2048,4,train,42
2049,5,train,42
2050,1,train,42
2051,6,train,42
2052,7,train,42
2053,7,train,42
2054,0,train,42
2055,4,train,42
2056,6,validation,42
2057,1,train,42
2058,1,train,42
2059,7,train,42
2060,5,train,42
2061,6,train,42
2062,4,train,42
2063,5,validation,42
2064,5,train,42
2065,2,train,42
2066,2,train,42
2067,9,train,42
2068,6,train,42
2069,3,train,42
2070,9,train,42
2071,4,train,42
2072,1,train,42
2073,7,train,42
2074,3,train,42
2075,5,train,42
2076,6,train,42
2077,5,train,42
2078,3,validation,42
2079,6,train,42
2080,3,train,42
2081,7,validation,42
2082,8,train,42
2083,8,train,42
2084,4,train,42
2085,7,train,42
2086,2,train,42
2087,8,validation,42
2088,5,validation,42
2089,3,train,42
2090,8,validation,42
2091,0,train,42
2092,0,validation,42
2093,7,train,42
2094,9,validation,42
2095,0,train,42
2096,6,validation,42
2097,2,train,42
2098,5,train,42
2099,0,validation,42
2100,9,train,42
2101,7,train,42
2102,6,validation,42
2103,2,train,42
2104,2,train,42
2105,2,train,42
2106,1,train,42
2107,5,validation,42
2108,7,train,42
2109,8,train,42
2110,7,validation,42
2111,8,train,42
2112,8,train,42
2113,2,train,42
2114,9,train,42
2115,4,train,42
2116,5,train,42
2117,6,train,42
2118,5,validation,42
2119,7,train,42
2120,2,validation,42
2121,5,train,42
2122,7,train,42
2123,8,train,42
2124,3,train,42
2125,5,train,42
2126,0,validation,42
2127,0,train,42
2128,2,train,42
2129,0,train,42
2130,1,validation,42
2131,5,train,42
2132,2,train,42
2133,8,train,42
2134,5,train,42
2135,7,train,42
2136,2,train,42
2137,4,train,42
2138,6,train,42
2139,3,train,42
2140,3,train,42
2141,2,train,42
2142,4,validation,42
2143,0,train,42
2144,8,train,42
2145,1,train,42
2146,9,train,42
2147,9,train,42
2148,6,train,42
2149,2,train,42
2150,6,validation,42
2151,1,train,42
2152,2,validation,42
2153,5,validation,42
2154,1,validation,42
2155,7,train,42
2156,2,train,42
2157,7,train,42
2158,2,train,42
2159,1,train,42
2160,3,validation,42
2161,6,train,42
2162,7,train,42
2163,7,train,42
2164,1,train,42
2165,8,train,42
2166,1,train,42
2167,4,train,42
2168,2,train,42
2169,5,train,42
2170,7,validation,42
2171,3,validation,42
2172,0,train,42
2173,2,train,42
2174,1,train,42
2175,3,validation,42
2176,3,train,42
2177,0,train,42
2178,2,train,42
2179,4,validation,42
2180,5,validation,42
2181,7,train,42
2182,7,train,42
2183,6,train,42
2184,2,validation,42
2185,3,train,42
2186,5,validation,42
2187,9,train,42
2188,4,train,42
2189,7,train,42
2190,7,train,42
2191,9,train,42
2192,2,validation,42
2193,1,train,42
2194,5,train,42
2195,3,train,42
2196,2,validation,42
2197,1,train,42
2198,4,train,42
2199,1,train,42
2200,1,train,42
2201,8,train,42
2202,0,train,42
2203,1,train,42
2204,4,train,42
2205,5,validation,42
2206,9,train,42
2207,3,train,42
2208,0,train,42
2209,0,train,42
2210,3,validation,42
2211,7,validation,42
2212,2,train,42
2213,2,validation,42
2214,1,validation,42
2215,6,train,42
2216,0,train,42
2217,3,train,42
2218,6,train,42
2219,8,train,42
2220,2,validation,42
2221,4,validation,42
2222,1,train,42
2223,2,train,42
2224,9,train,42
2225,8,train,42
2226,7,train,42
2227,3,train,42
2228,7,train,42
2229,0,train,42
2230,8,train,42
2231,0,train,42
2232,6,train,42
2233,5,train,42
2234,6,train,42
2235,6,train,42
2236,1,validation,42
2237,5,train,42
2238,0,train,42
2239,7,validation,42
2240,5,train,42
2241,4,train,42
2242,6,train,42
2243,2,train,42
2244,2,train,42
2245,9,train,42
2246,0,validation,42
2247,6,validation,42
2248,7,train,42
2249,4,train,42
2250,3,train,42
2251,2,train,42
2252,4,validation,42
2253,1,train,42
2254,0,train,42
2255,5,train,42
2256,3,validation,42
2257,4,train,42
2258,2,train,42
2259,6,validation,42
2260,4,train,42
2261,9,validation,42
2262,7,train,42
2263,1,train,42
2264,3,train,42
2265,5,validation,42
2266,6,validation,42
2267,6,train,42
2268,5,train,42
2269,9,validation,42
2270,4,train,42
2271,1,train,42
2272,2,validation,42
2273,0,train,42
2274,1,train,42
2275,1,validation,42
2276,3,train,42
2277,5,validation,42
2278,9,train,42
2279,7,train,42
2280,5,train,42
2281,9,train,42
2282,8,train,42
2283,2,train,42
2284,8,train,42
2285,5,train,42
2286,2,train,42
2287,4,train,42
2288,8,train,42
2289,0,train,42
2290,7,validation,42
2291,2,train,42
2292,8,train,42
2293,5,train,42
2294,4,train,42
2295,2,train,42
2296,1,train,42
2297,7,train,42
2298,9,train,42
2299,5,train,42
2300,2,train,42
2301,8,validation,42
2302,1,validation,42
2303,1,train,42
2304,5,train,42
2305,7,validation,42
2306,5,train,42
2307,2,train,42
2308,8,train,42
2309,2,train,42
2310,6,train,42
2311,1,validation,42
2312,1,train,42
2313,4,train,42
2314,4,train,42
2315,4,validation,42
2316,1,train,42
2317,8,validation,42
2318,7,train,42
2319,7,train,42
2320,4,validation,42
2321,7,train,42
2322,5,validation,42
2323,8,train,42
2324,3,train,42
2325,8,validation,42
2326,4,train,42
2327,6,train,42
2328,1,train,42
2329,5,train,42
2330,6,train,42
2331,9,train,42
2332,3,train,42
2333,1,train,42
2334,4,train,42
2335,7,train,42
2336,4,validation,42
2337,8,train,42
2338,3,validation,42
2339,5,train,42
2340,6,train,42
2341,7,train,42
2342,0,train,42
2343,6,train,42
2344,7,validation,42
2345,8,train,42
2346,5,validation,42
2347,0,train,42
2348,1,train,42
2349,0,train,42
2350,6,train,42
2351,0,train,42
2352,2,train,42
2353,2,validation,42
2354,5,train,42
2355,3,validation,42
2356,7,train,42
2357,8,train,42
2358,3,train,42
2359,3,train,42
2360,0,train,42
2361,0,train,42
2362,3,train,42
2363,3,train,42
2364,9,validation,42
2365,0,validation,42
2366,6,train,42
2367,2,train,42
2368,7,train,42
2369,6,train,42
2370,5,validation,42
2371,3,train,42
2372,5,validation,42
2373,0,validation,42
2374,2,train,42
2375,0,validation,42
2376,8,train,42
2377,4,train,42
2378,9,train,42
2379,1,train,42
2380,1,train,42
2381,0,validation,42
2382,9,train,42
2383,1,train,42
2384,5,train,42
2385,0,train,42
2386,8,train,42
2387,4,train,42
2388,0,train,42
2389,0,train,42
2390,8,train,42
2391,7,validation,42
2392,8,train,42
2393,0,train,42
2394,3,validation,42
2395,4,train,42
2396,4,train,42
2397,3,train,42
2398,7,validation,42
2399,3,validation,42
2400,6,validation,42
2401,3,validation,42
2402,0,train,42
2403,1,train,42
2404,4,validation,42
2405,9,train,42
2406,9,train,42
2407,7,train,42
2408,3,train,42
2409,2,train,42
2410,6,train,42
2411,9,train,42
2412,9,train,42
2413,7,validation,42
2414,2,train,42
2415,3,train,42
2416,6,train,42
2417,8,train,42
2418,0,train,42
2419,9,train,42
2420,8,train,42
2421,7,train,42
2422,5,train,42
2423,4,train,42
2424,5,train,42
2425,5,validation,42
2426,8,train,42
2427,2,train,42
2428,1,train,42
2429,2,train,42
2430,2,train,42
2431,2,train,42
2432,6,validation,42
2433,2,validation,42
2434,4,train,42
2435,2,train,42
2436,5,train,42
2437,0,train,42
2438,4,train,42
2439,0,validation,42
2440,8,train,42
2441,3,validation,42
2442,1,train,42
2443,0,validation,42
2444,9,train,42
2445,4,train,42
2446,8,validation,42
2447,3,train,42
2448,2,train,42
2449,9,train,42
2450,9,validation,42
2451,9,train,42
2452,2,train,42
2453,0,train,42
2454,8,validation,42
2455,3,train,42
2456,3,train,42
2457,5,train,42
2458,1,validation,42
2459,0,train,42
2460,4,validation,42
2461,1,validation,42
2462,7,train,42
2463,4,train,42
2464,0,train,42
2465,9,train,42
2466,5,train,42
2467,0,train,42
2468,3,train,42
2469,8,train,42
2470,2,train,42
2471,6,train,42
2472,7,train,42
2473,4,train,42
2474,1,train,42
2475,3,train,42
2476,5,train,42
2477,8,train,42
2478,8,validation,42
2479,6,validation,42
2480,5,train,42
2481,2,train,42
2482,9,train,42
2483,2,train,42
2484,1,validation,42
2485,5,train,42
2486,4,train,42
2487,8,train,42
2488,9,train,42
2489,5,train,42
2490,5,validation,42
2491,9,train,42
2492,7,train,42
2493,4,train,42
2494,4,train,42
2495,6,train,42
2496,7,validation,42
2497,6,validation,42
2498,7,train,42
2499,8,train,42
2500,1,train,42
2501,4,train,42
2502,4,train,42
2503,3,train,42
2504,4,train,42
2505,1,validation,42
2506,5,train,42
2507,8,train,42
2508,4,train,42
2509,4,train,42
2510,1,train,42
2511,7,train,42
2512,1,train,42
2513,8,train,42
2514,3,train,42
2515,5,train,42
2516,5,train,42
2517,2,validation,42
2518,6,train,42
2519,4,train,42
2520,8,train,42
2521,4,train,42
2522,1,validation,42
2523,8,validation,42
2524,3,train,42
2525,6,train,42
2526,2,train,42
2527,3,train,42
2528,6,train,42
2529,7,train,42
2530,3,train,42
2531,1,train,42
2532,1,train,42
2533,0,train,42
2534,5,train,42
2535,7,train,42
2536,8,train,42
2537,8,train,42
2538,9,train,42
2539,9,train,42
2540,4,train,42
2541,5,train,42
2542,6,train,42
2543,7,train,42
2544,2,train,42
2545,5,train,42
2546,8,train,42
2547,8,train,42
2548,4,train,42
2549,4,train,42
2550,6,train,42
2551,9,train,42
2552,6,train,42
2553,2,validation,42
2554,1,validation,42
2555,7,train,42
2556,1,train,42
2557,6,train,42
2558,9,train,42
2559,8,train,42
2560,6,train,42
2561,3,train,42
2562,9,train,42
2563,0,train,42
2564,5,validation,42
2565,2,validation,42
2566,9,train,42
2567,2,train,42
2568,0,train,42
2569,2,train,42
2570,5,train,42
2571,7,train,42
2572,8,train,42
2573,2,train,42
2574,2,train,42
2575,5,train,42
2576,6,train,42
2577,0,train,42
2578,5,train,42
2579,5,train,42
2580,5,validation,42
2581,2,validation,42
2582,4,validation,42
2583,7,train,42
2584,7,train,42
2585,8,train,42
2586,2,train,42
2587,2,train,42
2588,0,train,42
2589,2,validation,42
2590,0,train,42
2591,3,train,42
2592,8,train,42
2593,0,train,42
2594,2,train,42
2595,2,train,42
2596,4,train,42
2597,9,train,42
2598,7,train,42
2599,7,train,42
2600,8,train,42
2601,7,train,42
2602,8,train,42
2603,2,train,42
2604,2,train,42
2605,8,train,42
2606,4,train,42
2607,4,validation,42
2608,9,train,42
2609,5,validation,42
2610,5,validation,42
2611,5,train,42
2612,4,train,42
2613,0,train,42
2614,4,train,42
2615,2,train,42
2616,0,train,42
2617,6,train,42
2618,4,train,42
2619,2,train,42
2620,5,train,42
2621,3,validation,42
2622,1,train,42
2623,7,validation,42
2624,5,validation,42
2625,0,train,42
2626,0,train,42
2627,5,validation,42
2628,6,validation,42
2629,1,train,42
2630,1,train,42
2631,8,train,42
2632,7,validation,42
2633,4,validation,42
2634,4,train,42
2635,3,train,42
2636,5,train,42
2637,9,validation,42
2638,1,train,42
2639,6,validation,42
2640,7,train,42
2641,9,train,42
2642,4,train,42
2643,4,train,42
2644,1,train,42
2645,0,train,42
2646,5,train,42
2647,1,train,42
2648,7,train,42
2649,6,train,42
2650,7,train,42
2651,0,validation,42
2652,1,train,42
2653,1,train,42
2654,3,train,42
2655,3,train,42
2656,1,validation,42
2657,2,train,42
2658,2,validation,42
2659,1,validation,42
2660,1,train,42
2661,6,train,42
2662,2,train,42
2663,3,train,42
2664,8,train,42
2665,6,train,42
2666,8,validation,42
2667,2,train,42
2668,7,train,42
2669,4,train,42
2670,6,train,42
2671,6,validation,42
2672,4,train,42
2673,9,train,42
2674,3,train,42
2675,6,train,42
2676,7,train,42
2677,1,train,42
2678,8,train,42
2679,5,train,42
2680,9,train,42
2681,7,train,42
2682,8,train,42
2683,5,train,42
2684,4,train,42
2685,3,train,42
2686,6,train,42
2687,1,validation,42
2688,2,train,42
2689,6,train,42
2690,2,train,42
2691,1,train,42
2692,0,validation,42
2693,6,train,42
2694,4,train,42
2695,3,validation,42
2696,9,validation,42
2697,6,train,42
2698,9,train,42
2699,8,train,42
2700,6,train,42
2701,4,train,42
2702,5,train,42
2703,3,validation,42
2704,5,train,42
2705,7,train,42
2706,1,train,42
2707,3,train,42
2708,6,train,42
2709,8,train,42
2710,6,train,42
2711,4,train,42
2712,1,train,42
2713,6,validation,42
2714,3,validation,42
2715,0,train,42
2716,7,train,42
2717,4,validation,42
2718,6,train,42
2719,7,train,42
2720,1,validation,42
2721,5,train,42
2722,9,train,42
2723,6,validation,42
2724,9,train,42
2725,0,train,42
2726,8,validation,42
2727,7,train,42
2728,1,train,42
2729,1,train,42
2730,9,train,42
2731,2,train,42
2732,6,train,42
2733,9,validation,42
2734,3,train,42
2735,7,validation,42
2736,9,train,42
2737,4,train,42
2738,8,train,42
2739,4,train,42
2740,5,train,42
2741,8,train,42
2742,7,train,42
2743,2,train,42
2744,7,train,42
2745,4,validation,42
2746,0,validation,42
2747,2,validation,42
2748,8,train,42
2749,9,train,42
2750,8,train,42
2751,3,train,42
2752,1,train,42
2753,1,train,42
2754,5,train,42
2755,4,train,42
2756,5,train,42
2757,6,validation,42
2758,3,train,42
2759,7,validation,42
2760,2,train,42
2761,5,train,42
2762,8,train,42
2763,9,train,42
2764,0,train,42
2765,7,train,42
2766,0,train,42
2767,4,validation,42
2768,8,train,42
2769,0,validation,42
2770,6,train,42
2771,8,train,42
2772,9,train,42
2773,2,train,42
2774,5,train,42
2775,3,train,42
2776,7,train,42
2777,2,train,42
2778,3,train,42
2779,0,train,42
2780,2,validation,42
2781,9,train,42
2782,1,train,42
2783,6,train,42
2784,4,train,42
2785,6,train,42
2786,2,train,42
2787,7,validation,42
2788,7,validation,42
2789,3,train,42
2790,0,train,42
2791,3,train,42
2792,4,validation,42
2793,0,train,42
2794,8,train,42
2795,4,validation,42
2796,4,train,42
2797,0,train,42
2798,6,train,42
2799,6,train,42
2800,6,train,42
2801,8,train,42
2802,9,train,42
2803,6,train,42
2804,0,train,42
2805,9,train,42
2806,9,train,42
2807,6,train,42
2808,8,train,42
2809,8,train,42
2810,5,train,42
2811,5,train,42
2812,5,train,42
2813,1,train,42
2814,2,train,42
2815,4,validation,42
2816,7,train,42
2817,4,validation,42
2818,5,validation,42
2819,5,train,42
2820,6,train,42
2821,4,train,42
2822,1,train,42
2823,4,train,42
2824,1,train,42
2825,4,validation,42
2826,7,train,42
2827,1,train,42
2828,4,train,42
2829,8,validation,42
2830,0,train,42
2831,4,validation,42
2832,9,validation,42
2833,8,train,42
2834,1,train,42
2835,1,validation,42
2836,4,train,42
2837,7,validation,42
2838,3,train,42
2839,9,train,42
2840,4,train,42
2841,0,train,42
2842,0,train,42
2843,5,train,42
2844,3,train,42
2845,7,train,42
2846,4,validation,42
2847,0,train,42
2848,6,train,42
2849,2,train,42
2850,3,train,42
2851,1,train,42
2852,0,train,42
2853,9,train,42
2854,9,train,42
2855,4,train,42
2856,6,train,42
2857,0,train,42
2858,6,train,42
2859,7,train,42
2860,3,train,42
2861,3,train,42
2862,0,validation,42
2863,8,train,42
2864,9,train,42
2865,0,train,42
2866,4,validation,42
2867,7,train,42
2868,3,train,42
2869,1,train,42
2870,5,train,42
2871,3,train,42
2872,7,train,42
2873,2,train,42
2874,3,train,42
2875,9,train,42
2876,3,train,42
2877,7,train,42
2878,5,train,42
2879,9,train,42
2880,7,train,42
2881,2,train,42
2882,9,validation,42
2883,4,train,42
2884,7,train,42
2885,3,train,42
2886,4,train,42
2887,9,train,42
2888,0,train,42
2889,2,validation,42
2890,9,train,42
2891,7,train,42
2892,5,train,42
2893,1,train,42
2894,5,train,42
2895,5,validation,42
2896,4,validation,42
2897,1,train,42
2898,7,train,42
2899,0,train,42
2900,5,validation,42
2901,0,train,42
2902,3,train,42
2903,8,validation,42
2904,0,train,42
2905,0,train,42
2906,9,train,42
2907,9,train,42
2908,1,validation,42
2909,1,validation,42
2910,8,train,42
2911,7,train,42
2912,7,train,42
2913,4,train,42
2914,8,train,42
2915,8,train,42
2916,1,train,42
2917,6,validation,42
2918,6,train,42
2919,7,train,42
2920,0,validation,42
2921,7,train,42
2922,5,train,42
2923,5,train,42
2924,1,train,42
2925,7,train,42
2926,9,train,42
2927,0,train,42
2928,9,train,42
2929,2,train,42
2930,2,train,42
2931,1,train,42
2932,5,train,42
2933,3,train,42
2934,9,train,42
2935,0,train,42
2936,3,train,42
2937,6,train,42
2938,3,train,42
2939,6,train,42
2940,5,train,42
2941,3,validation,42
2942,5,validation,42
2943,2,train,42
2944,9,train,42
2945,9,train,42
2946,6,train,42
2947,3,train,42
2948,5,train,42
2949,8,train,42
2950,4,train,42
2951,3,train,42
2952,6,train,42
2953,9,train,42
2954,1,train,42
2955,9,validation,42
2956,2,train,42
2957,4,train,42
2958,2,train,42
2959,1,train,42
2960,3,train,42
2961,0,train,42
2962,5,train,42
2963,4,train,42
2964,1,train,42
2965,0,train,42
2966,5,train,42
2967,0,train,42
2968,6,train,42
2969,2,validation,42
2970,3,train,42
2971,6,train,42
2972,4,train,42
2973,8,train,42
2974,2,train,42
2975,7,train,42
2976,6,train,42
2977,5,validation,42
2978,1,validation,42
2979,4,train,42
2980,6,train,42
2981,3,validation,42
2982,0,train,42
2983,5,train,42
2984,6,validation,42
2985,0,train,42
2986,4,train,42
2987,6,train,42
2988,0,train,42
2989,1,validation,42
2990,8,validation,42
2991,7,train,42
2992,5,train,42
2993,9,validation,42
2994,8,train,42
2995,4,train,42
2996,2,train,42
2997,6,train,42
2998,4,train,42
2999,7,train,42
3000,6,validation,42
3001,8,train,42
3002,2,train,42
3003,5,train,42
3004,7,train,42
3005,0,train,42
3006,0,train,42
3007,0,train,42
3008,2,train,42
3009,5,train,42
3010,6,train,42
3011,3,train,42
3012,1,train,42
3013,8,train,42
3014,2,validation,42
3015,2,train,42
3016,0,train,42
3017,0,validation,42
3018,1,train,42
3019,4,train,42
3020,6,train,42
3021,1,train,42
3022,3,train,42
3023,9,train,42
3024,6,train,42
3025,0,train,42
3026,5,train,42
3027,5,train,42
3028,1,train,42
3029,3,train,42
3030,7,train,42
3031,6,train,42
3032,5,train,42
3033,9,validation,42
3034,4,train,42
3035,1,train,42
3036,4,validation,42
3037,2,train,42
3038,4,validation,42
3039,9,train,42
3040,7,train,42
3041,9,train,42
3042,2,train,42
3043,0,train,42
3044,8,validation,42
3045,6,validation,42
3046,5,train,42
3047,4,train,42
3048,4,validation,42
3049,4,train,42
3050,0,train,42
3051,3,train,42
3052,8,train,42
3053,4,train,42
3054,6,train,42
3055,7,train,42
3056,5,train,42
3057,2,train,42
3058,5,train,42
3059,5,train,42
3060,4,validation,42
3061,4,train,42
3062,4,train,42
3063,4,train,42
3064,8,train,42
3065,2,train,42
3066,0,train,42
3067,2,train,42
3068,0,validation,42
3069,7,validation,42
3070,6,train,42
3071,2,train,42
3072,6,train,42
3073,2,train,42
3074,0,train,42
3075,8,train,42
3076,7,train,42
3077,1,train,42
3078,9,validation,42
3079,1,train,42
3080,6,train,42
3081,4,train,42
3082,0,validation,42
3083,8,validation,42
3084,5,train,42
3085,9,train,42
3086,5,train,42
3087,7,train,42
3088,4,train,42
3089,4,validation,42
3090,9,validation,42
3091,7,validation,42
3092,7,validation,42
3093,7,train,42
3094,5,train,42
3095,3,validation,42
3096,0,train,42
3097,6,validation,42
3098,1,train,42
3099,7,train,42
3100,5,train,42
3101,2,train,42
3102,6,train,42
3103,4,validation,42
3104,0,train,42
3105,0,train,42
3106,5,train,42
3107,4,train,42
3108,2,validation,42
3109,2,train,42
3110,6,train,42
3111,0,train,42
3112,2,validation,42
3113,1,train,42
3114,8,train,42
3115,4,train,42
3116,9,validation,42
3117,3,train,42
3118,1,train,42
3119,4,train,42
3120,6,train,42
3121,4,train,42
3122,8,train,42
3123,0,train,42
3124,0,train,42
3125,3,train,42
3126,2,train,42
3127,3,train,42
3128,0,train,42
3129,6,train,42
3130,7,train,42
3131,0,train,42
3132,3,train,42
3133,3,train,42
3134,2,train,42
3135,3,train,42
3136,1,train,42
3137,7,train,42
3138,4,train,42
3139,7,train,42
3140,7,train,42
3141,4,validation,42
3142,8,train,42
3143,1,train,42
3144,9,train,42
3145,0,train,42
3146,3,train,42
3147,7,train,42
3148,9,validation,42
