row_id,target,role,split_seed
1470,3,train,2024
1471,3,validation,2024
1472,0,validation,2024
1473,8,train,2024
1474,4,validation,2024
1475,7,validation,2024
1476,8,train,2024
1477,3,train,2024
1478,5,train,2024
1479,7,train,2024
1480,9,train,2024
1481,0,train,2024
1482,1,train,2024
1483,1,validation,2024
1484,5,train,2024
1485,7,validation,2024
1486,5,validation,2024
1487,6,validation,2024
1488,8,train,2024
1489,6,train,2024
1490,6,validation,2024
1491,2,train,2024
1492,2,train,2024
1493,6,train,2024
1494,3,train,2024
1495,6,train,2024
1496,0,train,2024
1497,9,train,2024
1498,3,train,2024
1499,0,train,2024
1500,3,train,2024
1501,8,train,2024
1502,9,train,2024
1503,1,train,2024
1504,1,train,2024
1505,1,train,2024
1506,4,train,2024
1507,8,train,2024
1508,1,train,2024
1509,6,validation,2024
1510,7,train,2024
1511,4,validation,2024
1512,8,train,2024
1513,7,validation,2024
1514,9,validation,2024
1515,6,train,2024
1516,0,validation,2024
1517,0,train,2024
1518,4,train,2024
1519,2,train,2024
1520,6,train,2024
1521,0,train,2024
1522,8,train,2024
1523,2,validation,2024
1524,9,validation,2024
1525,5,train,2024
1526,8,validation,2024
1527,0,train,2024
1528,3,train,2024
1529,2,train,2024
1530,7,train,2024
1531,9,train,2024
1532,1,train,2024
1533,6,train,2024
1534,5,train,2024
1535,7,train,2024
1536,3,train,2024
1537,3,train,2024
1538,3,train,2024
1539,5,train,2024
1540,2,train,2024
1541,9,train,2024
1542,5,train,2024
1543,1,validation,2024
1544,0,train,2024
1545,1,train,2024
1546,0,train,2024
1547,9,train,2024
1548,5,train,2024
1549,8,train,2024
1550,7,train,2024
1551,5,validation,2024
1552,4,train,2024
1553,0,train,2024
1554,2,train,2024
1555,2,train,2024
1556,9,train,2024
1557,0,train,2024
1558,6,train,2024
1559,3,train,2024
1560,8,train,2024
1561,2,train,2024
1562,2,train,2024
1563,5,train,2024
1564,6,validation,2024
1565,3,validation,2024
1566,8,train,2024
1567,5,validation,2024
1568,1,train,2024
1569,3,train,2024
1570,4,train,2024
1571,7,train,2024
1572,0,validation,2024
1573,5,train,2024
1574,3,train,2024
1575,5,train,2024
1576,0,train,2024
1577,0,validation,2024
1578,3,train,2024
1579,4,train,2024
1580,0,train,2024
1581,4,train,2024
1582,1,train,2024
1583,1,train,2024
1584,8,train,2024
1585,3,validation,2024
1586,7,train,2024
1587,8,validation,2024
1588,9,validation,2024
1589,0,train,2024
1590,4,train,2024
1591,2,train,2024
1592,3,validation,2024
1593,6,validation,2024
1594,9,validation,2024
1595,1,train,2024
1596,0,train,2024
1597,1,train,2024
1598,1,train,2024
1599,4,train,2024
1600,2,train,2024
1601,6,train,2024
1602,6,train,2024
1603,5,validation,2024
1604,7,validation,2024
1605,5,validation,2024
1606,4,train,2024
1607,2,validation,2024
1608,6,train,2024
1609,6,train,2024
1610,5,validation,2024
1611,3,train,2024
1612,7,train,2024
1613,7,train,2024
1614,9,train,2024
1615,7,validation,2024
1616,1,train,2024
1617,7,validation,2024
1618,3,train,2024
1619,2,train,2024
1620,7,train,2024
1621,9,validation,2024
1622,9,train,2024
1623,6,train,2024
1624,8,train,2024
1625,0,train,2024
1626,8,train,2024
1627,8,validation,2024
1628,6,validation,2024
1629,7,train,2024
1630,2,train,2024
1631,9,train,2024
1632,9,train,2024
1633,8,train,2024
1634,0,train,2024
1635,5,train,2024
1636,3,train,2024
1637,1,train,2024
1638,4,validation,2024
1639,5,validation,2024
1640,7,train,2024
1641,8,train,2024
1642,3,validation,2024
1643,5,train,2024
1644,9,train,2024
1645,0,train,2024
1646,2,train,2024
1647,3,train,2024
1648,0,train,2024
1649,3,train,2024
1650,8,train,2024
1651,5,train,2024
1652,9,validation,2024
1653,5,train,2024
1654,6,train,2024
1655,5,train,2024
1656,0,train,2024
1657,7,validation,2024
1658,0,train,2024
1659,3,train,2024
1660,2,train,2024
1661,3,train,2024
1662,4,train,2024
1663,8,train,2024
1664,9,train,2024
1665,1,train,2024
1666,5,train,2024
1667,1,validation,2024
1668,4,train,2024
1669,4,train,2024
1670,8,train,2024
1671,9,train,2024
1672,9,validation,2024
1673,9,train,2024
1674,8,train,2024
1675,8,train,2024
1676,0,train,2024
1677,7,train,2024
1678,1,validation,2024
1679,2,train,2024
1680,6,train,2024
1681,7,validation,2024
1682,3,train,2024
1683,0,train,2024
1684,6,train,2024
1685,1,train,2024
1686,2,train,2024
1687,4,train,2024
1688,6,train,2024
1689,9,train,2024
1690,0,train,2024
1691,8,validation,2024
1692,3,validation,2024
1693,0,train,2024
1694,3,train,2024
1695,8,train,2024
1696,4,train,2024
1697,5,train,2024
1698,5,validation,2024
1699,7,train,2024
1700,6,train,2024
1701,6,train,2024
1702,5,validation,2024
1703,9,train,2024
1704,3,train,2024
1705,4,train,2024
1706,5,train,2024
1707,3,validation,2024
1708,3,train,2024
1709,2,train,2024
1710,4,train,2024
1711,3,train,2024
1712,3,train,2024
1713,7,train,2024
1714,7,train,2024
1715,8,validation,2024
1716,2,train,2024
1717,6,train,2024
1718,0,train,2024
1719,4,train,2024
1720,2,train,2024
1721,7,train,2024
1722,3,validation,2024
1723,2,train,2024
1724,5,train,2024
1725,5,train,2024
1726,6,validation,2024
1727,9,validation,2024
1728,6,train,2024
1729,8,train,2024
1730,9,train,2024
1731,5,train,2024
1732,1,train,2024
1733,0,train,2024
1734,9,train,2024
1735,3,train,2024
1736,9,train,2024
1737,9,train,2024
1738,0,train,2024
1739,0,train,2024
1740,3,train,2024
1741,1,train,2024
1742,1,train,2024
1743,7,train,2024
1744,8,train,2024
1745,0,validation,2024
1746,2,train,2024
1747,1,train,2024
1748,2,train,2024
1749,2,train,2024
1750,5,train,2024
1751,1,train,2024
1752,9,train,2024
1753,0,train,2024
1754,5,train,2024
1755,0,train,2024
1756,3,train,2024
1757,9,train,2024
1758,8,train,2024
1759,2,validation,2024
1760,1,validation,2024
1761,6,validation,2024
1762,1,train,2024
1763,7,train,2024
1764,2,validation,2024
1765,5,train,2024
1766,4,train,2024
1767,6,train,2024
1768,5,train,2024
1769,8,train,2024
1770,3,train,2024
1771,0,validation,2024
1772,5,train,2024
1773,3,train,2024
1774,0,train,2024
1775,8,train,2024
1776,1,train,2024
1777,5,validation,2024
1778,4,train,2024
1779,3,validation,2024
1780,1,train,2024
1781,5,train,2024
1782,2,train,2024
1783,3,train,2024
1784,0,validation,2024
1785,4,train,2024
1786,8,train,2024
1787,5,train,2024
1788,5,validation,2024
1789,6,validation,2024
1790,8,train,2024
1791,7,train,2024
1792,9,train,2024
1793,3,train,2024
1794,8,train,2024
1795,8,validation,2024
1796,2,train,2024
1797,1,train,2024
1798,0,train,2024
1799,7,validation,2024
1800,9,train,2024
1801,4,validation,2024
1802,2,train,2024
1803,0,train,2024
1804,7,train,2024
1805,1,train,2024
1806,0,train,2024
1807,9,train,2024
1808,7,train,2024
1809,6,train,2024
1810,1,train,2024
1811,2,train,2024
1812,1,train,2024
1813,4,validation,2024
1814,9,train,2024
1815,8,train,2024
1816,7,train,2024
1817,0,train,2024
1818,5,train,2024
1819,8,train,2024
1820,6,train,2024
1821,2,train,2024
1822,6,train,2024
1823,6,train,2024
1824,7,train,2024
1825,0,train,2024
1826,5,train,2024
1827,0,train,2024
1828,2,train,2024
1829,0,validation,2024
1830,7,train,2024
1831,6,train,2024
1832,5,train,2024
1833,2,validation,2024
1834,5,train,2024
1835,9,train,2024
1836,9,train,2024
1837,6,validation,2024
1838,9,train,2024
1839,0,validation,2024
1840,4,train,2024
1841,6,validation,2024
1842,1,validation,2024
1843,7,train,2024
1844,7,train,2024
1845,2,train,2024
1846,6,train,2024
1847,5,train,2024
1848,7,train,2024
1849,8,train,2024
1850,5,train,2024
1851,0,train,2024
1852,8,train,2024
1853,9,train,2024
1854,9,validation,2024
1855,8,validation,2024
1856,9,train,2024
1857,0,train,2024
1858,9,validation,2024
1859,6,train,2024
1860,0,train,2024
1861,9,train,2024
1862,1,validation,2024
1863,5,train,2024
1864,3,train,2024
1865,8,train,2024
1866,3,train,2024
1867,4,train,2024
1868,0,train,2024
1869,6,validation,2024
1870,7,train,2024
1871,2,train,2024
1872,6,validation,2024
1873,8,validation,2024
1874,8,validation,2024
1875,1,train,2024
1876,1,train,2024
1877,5,train,2024
1878,3,train,2024
1879,4,train,2024
1880,3,train,2024
1881,8,train,2024
1882,1,train,2024
1883,6,train,2024
1884,9,train,2024
1885,3,train,2024
1886,2,train,2024
1887,3,train,2024
1888,1,validation,2024
1889,2,train,2024
1890,1,train,2024
1891,7,validation,2024
1892,3,train,2024
1893,2,validation,2024
1894,2,train,2024
1895,8,train,2024
1896,0,train,2024
1897,3,train,2024
1898,8,validation,2024
1899,7,validation,2024
1900,2,validation,2024
1901,2,validation,2024
1902,0,train,2024
1903,3,validation,2024
1904,3,train,2024
1905,3,train,2024
1906,9,train,2024
1907,6,train,2024
1908,1,validation,2024
1909,1,train,2024
1910,8,train,2024
1911,5,train,2024
1912,2,train,2024
1913,1,train,2024
1914,1,train,2024
1915,5,train,2024
1916,6,train,2024
1917,8,train,2024
1918,4,train,2024
1919,3,train,2024
1920,0,train,2024
1921,6,train,2024
1922,7,validation,2024
1923,3,train,2024
1924,0,validation,2024
1925,6,train,2024
1926,6,validation,2024
1927,1,train,2024
1928,8,train,2024
1929,8,validation,2024
1930,0,train,2024
1931,3,train,2024
1932,7,train,2024
1933,5,train,2024
1934,4,train,2024
1935,2,train,2024
1936,3,train,2024
1937,9,validation,2024
1938,4,train,2024
1939,5,train,2024
1940,3,validation,2024
1941,1,validation,2024
1942,9,train,2024
1943,6,validation,2024
1944,8,train,2024
1945,3,train,2024
1946,8,train,2024
1947,0,train,2024
1948,3,train,2024
1949,0,validation,2024
1950,7,train,2024
1951,1,train,2024
1952,7,train,2024
1953,3,train,2024
1954,5,train,2024
1955,5,train,2024
1956,9,train,2024
1957,3,train,2024
1958,0,train,2024
1959,7,validation,2024
1960,8,train,2024
1961,1,train,2024
1962,9,train,2024
1963,2,train,2024
1964,8,train,2024
1965,9,train,2024
1966,6,validation,2024
1967,8,train,2024
1968,5,train,2024
1969,7,train,2024
1970,5,train,2024
1971,0,train,2024
1972,0,train,2024
1973,6,train,2024
1974,7,train,2024
1975,1,train,2024
1976,3,train,2024
1977,5,validation,2024
1978,6,train,2024
1979,1,train,2024
1980,1,train,2024
1981,6,train,2024
1982,9,train,2024
1983,0,train,2024
1984,4,train,2024
1985,8,train,2024
1986,8,train,2024
1987,9,train,2024
1988,6,validation,2024
1989,7,train,2024
1990,7,train,2024
1991,5,train,2024
1992,3,train,2024
1993,6,train,2024
1994,8,train,2024
1995,8,train,2024
1996,1,validation,2024
1997,0,train,2024
1998,7,train,2024
1999,3,train,2024
2000,2,train,2024
2001,7,train,2024
2002,6,train,2024
2003,2,train,2024
2004,1,train,2024
2005,1,train,2024
2006,9,train,2024
2007,3,train,2024
2008,3,train,2024
2009,4,train,2024
2010,8,train,2024
2011,5,train,2024
2012,7,train,2024
2013,9,validation,2024
2014,2,train,2024
2015,0,train,2024
2016,1,train,2024
2017,2,train,2024
2018,3,train,2024
2019,9,validation,2024
2020,9,train,2024
2021,3,train,2024
2022,0,train,2024
2023,8,train,2024
2024,7,train,2024
2025,7,train,2024
2026,5,train,2024
2027,2,train,2024
2028,2,train,2024
2029,4,validation,2024
2030,6,train,2024
2031,3,train,2024
2032,8,validation,2024
2033,0,train,2024
2034,9,validation,2024
2035,1,train,2024
2036,3,train,2024
2037,8,train,2024
2038,2,validation,2024
2039,2,train,2024
2040,4,train,2024
2041,2,train,2024
2042,5,validation,2024
2043,7,train,2024
2044,7,train,2024
2045,7,train,2024
2046,0,validation,2024
2047,9,train,2024
2048,4,train,2024
2049,5,train,2024
2050,1,train,2024
2051,6,train,2024
2052,7,validation,2024
2053,7,train,2024
2054,0,validation,2024
2055,4,train,2024
2056,6,train,2024
2057,1,train,2024
2058,1,train,2024
2059,7,train,2024
2060,5,validation,2024
2061,6,train,2024
2062,4,train,2024
2063,5,train,2024
2064,5,train,2024
2065,2,train,2024
2066,2,train,2024
2067,9,train,2024
2068,6,train,2024
2069,3,train,2024
2070,9,validation,2024
2071,4,train,2024
2072,1,train,2024
2073,7,train,2024
2074,3,train,2024
2075,5,validation,2024
2076,6,train,2024
2077,5,train,2024
2078,3,train,2024
2079,6,train,2024
2080,3,train,2024
2081,7,train,2024
2082,8,train,2024
2083,8,train,2024
2084,4,validation,2024
2085,7,train,2024
2086,2,train,2024
2087,8,validation,2024
2088,5,validation,2024
2089,3,train,2024
2090,8,train,2024
2091,0,train,2024
2092,0,train,2024
2093,7,train,2024
2094,9,train,2024
2095,0,validation,2024
2096,6,train,2024
2097,2,train,2024
2098,5,train,2024
2099,0,train,2024
2100,9,train,2024
2101,7,train,2024
2102,6,validation,2024
2103,2,train,2024
2104,2,train,2024
2105,2,train,2024
2106,1,train,2024
2107,5,validation,2024
2108,7,validation,2024
2109,8,train,2024
2110,7,train,2024
2111,8,train,2024
2112,8,train,2024
2113,2,train,2024
2114,9,train,2024
2115,4,validation,2024
2116,5,train,2024
2117,6,train,2024
2118,5,train,2024
2119,7,validation,2024
2120,2,train,2024
2121,5,train,2024
2122,7,train,2024
2123,8,train,2024
2124,3,train,2024
2125,5,train,2024
2126,0,train,2024
2127,0,train,2024
2128,2,train,2024
2129,0,train,2024
2130,1,train,2024
2131,5,train,2024
2132,2,train,2024
2133,8,train,2024
2134,5,validation,2024
2135,7,train,2024
2136,2,train,2024
2137,4,train,2024
2138,6,train,2024
2139,3,validation,2024
2140,3,train,2024
2141,2,train,2024
2142,4,train,2024
2143,0,validation,2024
2144,8,train,2024
2145,1,train,2024
2146,9,train,2024
2147,9,train,2024
2148,6,validation,2024
2149,2,train,2024
2150,6,train,2024
2151,1,train,2024
2152,2,train,2024
2153,5,train,2024
2154,1,train,2024
2155,7,train,2024
2156,2,train,2024
2157,7,train,2024
2158,2,train,2024
2159,1,train,2024
2160,3,validation,2024
2161,6,validation,2024
2162,7,train,2024
2163,7,train,2024
2164,1,validation,2024
2165,8,train,2024
2166,1,train,2024
2167,4,train,2024
2168,2,train,2024
2169,5,train,2024
2170,7,validation,2024
2171,3,train,2024
2172,0,train,2024
2173,2,train,2024
2174,1,train,2024
2175,3,train,2024
2176,3,validation,2024
2177,0,train,2024
2178,2,train,2024
2179,4,train,2024
2180,5,validation,2024
2181,7,train,2024
2182,7,validation,2024
2183,6,train,2024
2184,2,train,2024
2185,3,train,2024
2186,5,validation,2024
2187,9,validation,2024
2188,4,train,2024
2189,7,train,2024
2190,7,train,2024
2191,9,train,2024
2192,2,train,2024
2193,1,train,2024
2194,5,train,2024
2195,3,train,2024
2196,2,train,2024
2197,1,train,2024
2198,4,train,2024
2199,1,train,2024
2200,1,train,2024
2201,8,train,2024
2202,0,train,2024
2203,1,train,2024
2204,4,train,2024
2205,5,train,2024
2206,9,train,2024
2207,3,train,2024
2208,0,validation,2024
2209,0,train,2024
2210,3,train,2024
2211,7,train,2024
2212,2,train,2024
2213,2,train,2024
2214,1,train,2024
2215,6,validation,2024
2216,0,train,2024
2217,3,train,2024
2218,6,train,2024
2219,8,train,2024
2220,2,train,2024
2221,4,train,2024
2222,1,train,2024
2223,2,train,2024
2224,9,train,2024
2225,8,train,2024
2226,7,train,2024
2227,3,validation,2024
2228,7,validation,2024
2229,0,validation,2024
2230,8,train,2024
2231,0,train,2024
2232,6,train,2024
2233,5,train,2024
2234,6,train,2024
2235,6,train,2024
2236,1,train,2024
2237,5,train,2024
2238,0,train,2024
2239,7,train,2024
2240,5,train,2024
2241,4,train,2024
2242,6,train,2024
2243,2,train,2024
2244,2,train,2024
2245,9,train,2024
2246,0,train,2024
2247,6,train,2024
2248,7,validation,2024
2249,4,validation,2024
2250,3,train,2024
2251,2,train,2024
2252,4,train,2024
2253,1,train,2024
2254,0,train,2024
2255,5,train,2024
2256,3,train,2024
2257,4,train,2024
2258,2,train,2024
2259,6,train,2024
2260,4,validation,2024
2261,9,train,2024
2262,7,train,2024
2263,1,train,2024
2264,3,validation,2024
2265,5,train,2024
2266,6,train,2024
2267,6,train,2024
2268,5,train,2024
2269,9,train,2024
2270,4,train,2024
2271,1,train,2024
2272,2,train,2024
2273,0,validation,2024
2274,1,validation,2024
2275,1,train,2024
2276,3,validation,2024
2277,5,validation,2024
2278,9,train,2024
2279,7,train,2024
2280,5,train,2024
2281,9,train,2024
2282,8,train,2024
2283,2,train,2024
2284,8,train,2024
2285,5,train,2024
2286,2,train,2024
2287,4,train,2024
2288,8,train,2024
2289,0,train,2024
2290,7,train,2024
2291,2,validation,2024
2292,8,train,2024
2293,5,train,2024
2294,4,train,2024
2295,2,train,2024
2296,1,train,2024
2297,7,train,2024
2298,9,validation,2024
2299,5,validation,2024
2300,2,validation,2024
2301,8,validation,2024
2302,1,train,2024
2303,1,train,2024
2304,5,train,2024
2305,7,train,2024
2306,5,train,2024
2307,2,train,2024
2308,8,train,2024
2309,2,train,2024
2310,6,train,2024
2311,1,train,2024
2312,1,train,2024
2313,4,train,2024
2314,4,train,2024
2315,4,train,2024
2316,1,train,2024
2317,8,train,2024
2318,7,train,2024
2319,7,train,2024
2320,4,validation,2024
2321,7,train,2024
2322,5,train,2024
2323,8,validation,2024
2324,3,train,2024
2325,8,train,2024
2326,4,validation,2024
2327,6,train,2024
2328,1,train,2024
2329,5,train,2024
2330,6,validation,2024
2331,9,train,2024
2332,3,train,2024
2333,1,train,2024
2334,4,train,2024
2335,7,train,2024
2336,4,train,2024
2337,8,validation,2024
2338,3,train,2024
2339,5,train,2024
2340,6,validation,2024
2341,7,train,2024
2342,0,train,2024
2343,6,validation,2024
2344,7,train,2024
2345,8,train,2024
2346,5,train,2024
2347,0,train,2024
2348,1,validation,2024
2349,0,train,2024
2350,6,train,2024
2351,0,validation,2024
2352,2,train,2024
2353,2,train,2024
2354,5,validation,2024
2355,3,train,2024
2356,7,validation,2024
2357,8,validation,2024
2358,3,train,2024
2359,3,train,2024
2360,0,train,2024
2361,0,train,2024
2362,3,train,2024
2363,3,validation,2024
2364,9,train,2024
2365,0,train,2024
2366,6,train,2024
2367,2,train,2024
2368,7,train,2024
2369,6,train,2024
2370,5,validation,2024
2371,3,train,2024
2372,5,validation,2024
2373,0,train,2024
2374,2,validation,2024
2375,0,train,2024
2376,8,train,2024
2377,4,train,2024
2378,9,train,2024
2379,1,validation,2024
2380,1,validation,2024
2381,0,train,2024
2382,9,train,2024
2383,1,train,2024
2384,5,validation,2024
2385,0,validation,2024
2386,8,validation,2024
2387,4,train,2024
2388,0,train,2024
2389,0,train,2024
2390,8,validation,2024
2391,7,train,2024
2392,8,train,2024
2393,0,validation,2024
2394,3,train,2024
2395,4,train,2024
2396,4,train,2024
2397,3,validation,2024
2398,7,train,2024
2399,3,train,2024
2400,6,train,2024
2401,3,train,2024
2402,0,train,2024
2403,1,train,2024
2404,4,train,2024
2405,9,validation,2024
2406,9,validation,2024
2407,7,train,2024
2408,3,validation,2024
2409,2,train,2024
2410,6,train,2024
2411,9,validation,2024
2412,9,train,2024
2413,7,train,2024
2414,2,validation,2024
2415,3,train,2024
2416,6,train,2024
2417,8,train,2024
2418,0,validation,2024
2419,9,train,2024
2420,8,train,2024
2421,7,train,2024
2422,5,train,2024
2423,4,validation,2024
2424,5,train,2024
2425,5,train,2024
2426,8,validation,2024
2427,2,validation,2024
2428,1,train,2024
2429,2,train,2024
2430,2,train,2024
2431,2,train,2024
2432,6,train,2024
2433,2,train,2024
2434,4,train,2024
2435,2,train,2024
2436,5,validation,2024
2437,0,train,2024
2438,4,train,2024
2439,0,train,2024
2440,8,train,2024
2441,3,train,2024
2442,1,train,2024
2443,0,validation,2024
2444,9,train,2024
2445,4,train,2024
2446,8,validation,2024
2447,3,train,2024
2448,2,train,2024
2449,9,train,2024
2450,9,train,2024
2451,9,train,2024
2452,2,validation,2024
2453,0,train,2024
2454,8,train,2024
2455,3,train,2024
2456,3,validation,2024
2457,5,train,2024
2458,1,train,2024
2459,0,validation,2024
2460,4,validation,2024
2461,1,train,2024
2462,7,train,2024
2463,4,train,2024
2464,0,train,2024
2465,9,validation,2024
2466,5,train,2024
2467,0,train,2024
2468,3,train,2024
2469,8,train,2024
2470,2,train,2024
2471,6,train,2024
2472,7,train,2024
2473,4,train,2024
2474,1,validation,2024
2475,3,train,2024
2476,5,train,2024
2477,8,train,2024
2478,8,train,2024
2479,6,train,2024
2480,5,validation,2024
2481,2,train,2024
2482,9,validation,2024
2483,2,validation,2024
2484,1,train,2024
2485,5,train,2024
2486,4,train,2024
2487,8,train,2024
2488,9,validation,2024
2489,5,train,2024
2490,5,train,2024
2491,9,train,2024
2492,7,validation,2024
2493,4,validation,2024
2494,4,train,2024
2495,6,train,2024
2496,7,train,2024
2497,6,train,2024
2498,7,train,2024
2499,8,validation,2024
2500,1,train,2024
2501,4,validation,2024
2502,4,train,2024
2503,3,validation,2024
2504,4,train,2024
2505,1,train,2024
2506,5,validation,2024
2507,8,validation,2024
2508,4,validation,2024
2509,4,train,2024
2510,1,train,2024
2511,7,train,2024
2512,1,train,2024
2513,8,train,2024
2514,3,train,2024
2515,5,train,2024
2516,5,train,2024
2517,2,validation,2024
2518,6,train,2024
2519,4,train,2024
2520,8,train,2024
2521,4,train,2024
2522,1,train,2024
2523,8,train,2024
2524,3,validation,2024
2525,6,train,2024
2526,2,validation,2024
2527,3,validation,2024
2528,6,train,2024
2529,7,train,2024
2530,3,train,2024
2531,1,train,2024
2532,1,validation,2024
2533,0,train,2024
2534,5,train,2024
2535,7,train,2024
2536,8,train,2024
2537,8,train,2024
2538,9,train,2024
2539,9,train,2024
2540,4,train,2024
2541,5,train,2024
2542,6,train,2024
2543,7,validation,2024
2544,2,train,2024
2545,5,validation,2024
2546,8,train,2024
2547,8,validation,2024
2548,4,train,2024
2549,4,train,2024
2550,6,train,2024
2551,9,train,2024
2552,6,validation,2024
2553,2,validation,2024
2554,1,train,2024
2555,7,train,2024
2556,1,train,2024
2557,6,train,2024
2558,9,validation,2024
2559,8,train,2024
2560,6,train,2024
2561,3,train,2024
2562,9,train,2024
2563,0,train,2024
2564,5,train,2024
2565,2,train,2024
2566,9,train,2024
2567,2,validation,2024
2568,0,train,2024
2569,2,train,2024
2570,5,train,2024
2571,7,train,2024
2572,8,train,2024
2573,2,train,2024
2574,2,train,2024
2575,5,train,2024
2576,6,train,2024
2577,0,train,2024
2578,5,train,2024
2579,5,validation,2024
2580,5,train,2024
2581,2,train,2024
2582,4,validation,2024
2583,7,train,2024
2584,7,validation,2024
2585,8,train,2024
2586,2,validation,2024
2587,2,train,2024
2588,0,train,2024
2589,2,train,2024
2590,0,validation,2024
2591,3,train,2024
2592,8,train,2024
2593,0,train,2024
2594,2,train,2024
2595,2,train,2024
2596,4,train,2024
2597,9,train,2024
2598,7,train,2024
2599,7,train,2024
2600,8,train,2024
2601,7,train,2024
2602,8,train,2024
2603,2,train,2024
2604,2,validation,2024
2605,8,validation,2024
2606,4,validation,2024
2607,4,train,2024
2608,9,train,2024
2609,5,train,2024
2610,5,train,2024
2611,5,validation,2024
2612,4,validation,2024
2613,0,train,2024
2614,4,train,2024
2615,2,train,2024
2616,0,train,2024
2617,6,validation,2024
2618,4,validation,2024
2619,2,train,2024
2620,5,validation,2024
2621,3,train,2024
2622,1,validation,2024
2623,7,train,2024
2624,5,validation,2024
2625,0,validation,2024
2626,0,train,2024
2627,5,train,2024
2628,6,validation,2024
2629,1,train,2024
2630,1,train,2024
2631,8,train,2024
2632,7,train,2024
2633,4,validation,2024
2634,4,train,2024
2635,3,train,2024
2636,5,train,2024
2637,9,train,2024
2638,1,train,2024
2639,6,train,2024
2640,7,train,2024
2641,9,train,2024
2642,4,train,2024
2643,4,train,2024
2644,1,train,2024
2645,0,train,2024
2646,5,train,2024
2647,1,validation,2024
2648,7,train,2024
2649,6,train,2024
2650,7,train,2024
2651,0,train,2024
2652,1,train,2024
2653,1,train,2024
2654,3,train,2024
2655,3,train,2024
2656,1,train,2024
2657,2,train,2024
2658,2,train,2024
2659,1,train,2024
2660,1,train,2024
2661,6,train,2024
2662,2,train,2024
2663,3,train,2024
2664,8,train,2024
2665,6,validation,2024
2666,8,train,2024
2667,2,train,2024
2668,7,train,2024
2669,4,validation,2024
2670,6,train,2024
2671,6,train,2024
2672,4,train,2024
2673,9,train,2024
2674,3,train,2024
2675,6,train,2024
2676,7,train,2024
2677,1,train,2024
2678,8,train,2024
2679,5,train,2024
2680,9,train,2024
2681,7,train,2024
2682,8,validation,2024
2683,5,validation,2024
2684,4,train,2024
2685,3,train,2024
2686,6,train,2024
2687,1,train,2024
2688,2,validation,2024
2689,6,validation,2024
2690,2,train,2024
2691,1,train,2024
2692,0,train,2024
2693,6,train,2024
2694,4,validation,2024
2695,3,validation,2024
2696,9,train,2024
2697,6,train,2024
2698,9,train,2024
2699,8,train,2024
2700,6,validation,2024
2701,4,validation,2024
2702,5,train,2024
2703,3,validation,2024
2704,5,train,2024
2705,7,validation,2024
2706,1,validation,2024
2707,3,validation,2024
2708,6,train,2024
2709,8,train,2024
2710,6,train,2024
2711,4,validation,2024
2712,1,train,2024
2713,6,train,2024
2714,3,train,2024
2715,0,train,2024
2716,7,train,2024
2717,4,validation,2024
2718,6,train,2024
2719,7,train,2024
2720,1,train,2024
2721,5,train,2024
2722,9,train,2024
2723,6,train,2024
2724,9,train,2024
2725,0,train,2024
2726,8,train,2024
2727,7,validation,2024
2728,1,validation,2024
2729,1,train,2024
2730,9,train,2024
2731,2,train,2024
2732,6,train,2024
2733,9,train,2024
2734,3,train,2024
2735,7,validation,2024
2736,9,train,2024
2737,4,validation,2024
2738,8,train,2024
2739,4,validation,2024
2740,5,train,2024
2741,8,train,2024
2742,7,train,2024
2743,2,train,2024
2744,7,validation,2024
2745,4,train,2024
2746,0,train,2024
2747,2,validation,2024
2748,8,validation,2024
2749,9,validation,2024
2750,8,train,2024
2751,3,train,2024
2752,1,train,2024
2753,1,train,2024
2754,5,validation,2024
2755,4,train,2024
2756,5,train,2024
2757,6,train,2024
2758,3,train,2024
2759,7,validation,2024
2760,2,validation,2024
2761,5,train,2024
2762,8,train,2024
2763,9,train,2024
2764,0,train,2024
2765,7,train,2024
2766,0,train,2024
2767,4,train,2024
2768,8,train,2024
2769,0,train,2024
2770,6,train,2024
2771,8,train,2024
2772,9,train,2024
2773,2,train,2024
2774,5,train,2024
2775,3,train,2024
2776,7,train,2024
2777,2,validation,2024
2778,3,validation,2024
2779,0,train,2024
2780,2,train,2024
2781,9,train,2024
2782,1,train,2024
2783,6,train,2024
2784,4,train,2024
2785,6,validation,2024
2786,2,train,2024
2787,7,validation,2024
2788,7,train,2024
2789,3,train,2024
2790,0,validation,2024
2791,3,validation,2024
2792,4,train,2024
2793,0,train,2024
2794,8,train,2024
2795,4,validation,2024
2796,4,validation,2024
2797,0,train,2024
2798,6,train,2024
2799,6,train,2024
2800,6,train,2024
2801,8,validation,2024
2802,9,train,2024
2803,6,train,2024
2804,0,train,2024
2805,9,train,2024
2806,9,validation,2024
2807,6,train,2024
2808,8,train,2024
2809,8,validation,2024
2810,5,train,2024
2811,5,validation,2024
2812,5,train,2024
2813,1,train,2024
2814,2,train,2024
2815,4,validation,2024
2816,7,train,2024
2817,4,train,2024
2818,5,train,2024
2819,5,train,2024
2820,6,train,2024
2821,4,validation,2024
2822,1,train,2024
2823,4,train,2024
2824,1,train,2024
2825,4,validation,2024
2826,7,train,2024
2827,1,train,2024
2828,4,train,2024
2829,8,validation,2024
2830,0,train,2024
2831,4,train,2024
2832,9,train,2024
2833,8,train,2024
2834,1,validation,2024
2835,1,train,2024
2836,4,train,2024
2837,7,validation,2024
2838,3,train,2024
