row_id,target,role,split_seed
1466,8,train,2025
1467,6,train,2025
1468,4,train,2025
1469,4,validation,2025
1470,3,train,2025
1471,3,train,2025
1472,0,train,2025
1473,8,validation,2025
1474,4,train,2025
1475,7,train,2025
1476,8,train,2025
1477,3,train,2025
1478,5,train,2025
1479,7,validation,2025
1480,9,train,2025
1481,0,train,2025
1482,1,train,2025
1483,1,validation,2025
1484,5,train,2025
1485,7,train,2025
1486,5,train,2025
1487,6,validation,2025
1488,8,train,2025
1489,6,validation,2025
1490,6,train,2025
1491,2,train,2025
1492,2,train,2025
1493,6,train,2025
1494,3,train,2025
1495,6,validation,2025
1496,0,train,2025
1497,9,train,2025
1498,3,train,2025
1499,0,train,2025
1500,3,train,2025
1501,8,train,2025
1502,9,train,2025
1503,1,train,2025
1504,1,train,2025
1505,1,train,2025
1506,4,train,2025
1507,8,validation,2025
1508,1,train,2025
1509,6,validation,2025
1510,7,train,2025
1511,4,validation,2025
1512,8,train,2025
1513,7,train,2025
1514,9,train,2025
1515,6,train,2025
1516,0,train,2025
1517,0,train,2025
1518,4,train,2025
1519,2,validation,2025
1520,6,train,2025
1521,0,train,2025
1522,8,train,2025
1523,2,validation,2025
1524,9,train,2025
1525,5,train,2025
1526,8,train,2025
1527,0,train,2025
1528,3,train,2025
1529,2,train,2025
1530,7,train,2025
1531,9,train,2025
1532,1,train,2025
1533,6,validation,2025
1534,5,train,2025
1535,7,train,2025
1536,3,train,2025
1537,3,train,2025
1538,3,train,2025
1539,5,train,2025
1540,2,train,2025
1541,9,validation,2025
1542,5,train,2025
1543,1,train,2025
1544,0,train,2025
1545,1,train,2025
1546,0,train,2025
1547,9,train,2025
1548,5,train,2025
1549,8,train,2025
1550,7,train,2025
1551,5,train,2025
1552,4,train,2025
1553,0,train,2025
1554,2,train,2025
1555,2,validation,2025
1556,9,train,2025
1557,0,train,2025
1558,6,train,2025
1559,3,validation,2025
1560,8,train,2025
1561,2,train,2025
1562,2,train,2025
1563,5,train,2025
1564,6,train,2025
1565,3,train,2025
1566,8,train,2025
1567,5,train,2025
1568,1,train,2025
1569,3,validation,2025
1570,4,validation,2025
1571,7,train,2025
1572,0,train,2025
1573,5,train,2025
1574,3,train,2025
1575,5,train,2025
1576,0,train,2025
1577,0,validation,2025
1578,3,train,2025
1579,4,validation,2025
1580,0,train,2025
1581,4,train,2025
1582,1,validation,2025
1583,1,train,2025
1584,8,train,2025
1585,3,train,2025
1586,7,validation,2025
1587,8,validation,2025
1588,9,train,2025
1589,0,train,2025
1590,4,train,2025
1591,2,train,2025
1592,3,train,2025
1593,6,validation,2025
1594,9,train,2025
1595,1,train,2025
1596,0,train,2025
1597,1,train,2025
1598,1,train,2025
1599,4,train,2025
1600,2,train,2025
1601,6,train,2025
1602,6,validation,2025
1603,5,train,2025
1604,7,train,2025
1605,5,train,2025
1606,4,train,2025
1607,2,train,2025
1608,6,validation,2025
1609,6,validation,2025
1610,5,train,2025
1611,3,train,2025
1612,7,validation,2025
1613,7,validation,2025
1614,9,validation,2025
1615,7,train,2025
1616,1,train,2025
1617,7,train,2025
1618,3,train,2025
1619,2,train,2025
1620,7,train,2025
1621,9,train,2025
1622,9,train,2025
1623,6,validation,2025
1624,8,train,2025
1625,0,train,2025
1626,8,train,2025
1627,8,validation,2025
1628,6,validation,2025
1629,7,train,2025
1630,2,validation,2025
1631,9,train,2025
1632,9,train,2025
1633,8,validation,2025
1634,0,train,2025
1635,5,train,2025
1636,3,train,2025
1637,1,validation,2025
1638,4,train,2025
1639,5,train,2025
1640,7,train,2025
1641,8,train,2025
1642,3,train,2025
1643,5,train,2025
1644,9,train,2025
1645,0,train,2025
1646,2,train,2025
1647,3,train,2025
1648,0,train,2025
1649,3,train,2025
1650,8,train,2025
1651,5,validation,2025
1652,9,train,2025
1653,5,train,2025
1654,6,train,2025
1655,5,validation,2025
1656,0,train,2025
1657,7,train,2025
1658,0,train,2025
1659,3,train,2025
1660,2,train,2025
1661,3,train,2025
1662,4,train,2025
1663,8,train,2025
1664,9,train,2025
1665,1,train,2025
1666,5,train,2025
1667,1,validation,2025
1668,4,train,2025
1669,4,validation,2025
1670,8,validation,2025
1671,9,validation,2025
1672,9,train,2025
1673,9,validation,2025
1674,8,train,2025
1675,8,train,2025
1676,0,train,2025
1677,7,train,2025
1678,1,train,2025
1679,2,train,2025
1680,6,train,2025
1681,7,train,2025
1682,3,validation,2025
1683,0,train,2025
1684,6,train,2025
1685,1,train,2025
1686,2,validation,2025
1687,4,train,2025
1688,6,train,2025
1689,9,train,2025
1690,0,train,2025
1691,8,train,2025
1692,3,train,2025
1693,0,validation,2025
1694,3,validation,2025
1695,8,train,2025
1696,4,validation,2025
1697,5,train,2025
1698,5,train,2025
1699,7,validation,2025
1700,6,train,2025
1701,6,train,2025
1702,5,train,2025
1703,9,train,2025
1704,3,train,2025
1705,4,train,2025
1706,5,train,2025
1707,3,train,2025
1708,3,train,2025
1709,2,train,2025
1710,4,train,2025
1711,3,train,2025
1712,3,train,2025
1713,7,train,2025
1714,7,train,2025
1715,8,train,2025
1716,2,train,2025
1717,6,train,2025
1718,0,train,2025
1719,4,train,2025
1720,2,train,2025
1721,7,train,2025
1722,3,train,2025
1723,2,validation,2025
1724,5,train,2025
1725,5,train,2025
1726,6,train,2025
1727,9,train,2025
1728,6,train,2025
1729,8,train,2025
1730,9,train,2025
1731,5,validation,2025
1732,1,validation,2025
1733,0,train,2025
1734,9,validation,2025
1735,3,validation,2025
1736,9,train,2025
1737,9,train,2025
1738,0,train,2025
1739,0,train,2025
1740,3,train,2025
1741,1,validation,2025
1742,1,train,2025
1743,7,train,2025
1744,8,train,2025
1745,0,train,2025
1746,2,train,2025
1747,1,train,2025
1748,2,train,2025
1749,2,validation,2025
1750,5,train,2025
1751,1,train,2025
1752,9,train,2025
1753,0,validation,2025
1754,5,train,2025
1755,0,validation,2025
1756,3,train,2025
1757,9,train,2025
1758,8,train,2025
1759,2,train,2025
1760,1,train,2025
1761,6,validation,2025
1762,1,train,2025
1763,7,train,2025
1764,2,train,2025
1765,5,train,2025
1766,4,train,2025
1767,6,train,2025
1768,5,train,2025
1769,8,train,2025
1770,3,train,2025
1771,0,train,2025
1772,5,validation,2025
1773,3,train,2025
1774,0,train,2025
1775,8,train,2025
1776,1,train,2025
1777,5,train,2025
1778,4,train,2025
1779,3,train,2025
1780,1,validation,2025
1781,5,train,2025
1782,2,train,2025
1783,3,train,2025
1784,0,validation,2025
1785,4,train,2025
1786,8,train,2025
1787,5,train,2025
1788,5,train,2025
1789,6,train,2025
1790,8,validation,2025
1791,7,train,2025
1792,9,train,2025
1793,3,train,2025
1794,8,train,2025
1795,8,train,2025
1796,2,train,2025
1797,1,train,2025
1798,0,validation,2025
1799,7,train,2025
1800,9,train,2025
1801,4,train,2025
1802,2,train,2025
1803,0,train,2025
1804,7,validation,2025
1805,1,validation,2025
1806,0,train,2025
1807,9,validation,2025
1808,7,train,2025
1809,6,train,2025
1810,1,train,2025
1811,2,train,2025
1812,1,train,2025
1813,4,train,2025
1814,9,train,2025
1815,8,train,2025
1816,7,train,2025
1817,0,train,2025
1818,5,train,2025
1819,8,train,2025
1820,6,train,2025
1821,2,train,2025
1822,6,train,2025
1823,6,train,2025
1824,7,train,2025
1825,0,train,2025
1826,5,train,2025
1827,0,validation,2025
1828,2,train,2025
1829,0,train,2025
1830,7,train,2025
1831,6,validation,2025
1832,5,train,2025
1833,2,train,2025
1834,5,validation,2025
1835,9,train,2025
1836,9,train,2025
1837,6,train,2025
1838,9,train,2025
1839,0,train,2025
1840,4,train,2025
1841,6,train,2025
1842,1,train,2025
1843,7,train,2025
1844,7,train,2025
1845,2,train,2025
1846,6,train,2025
1847,5,train,2025
1848,7,train,2025
1849,8,train,2025
1850,5,train,2025
1851,0,train,2025
1852,8,train,2025
1853,9,train,2025
1854,9,train,2025
1855,8,train,2025
1856,9,train,2025
1857,0,train,2025
1858,9,train,2025
1859,6,validation,2025
1860,0,train,2025
1861,9,train,2025
1862,1,train,2025
1863,5,train,2025
1864,3,validation,2025
1865,8,train,2025
1866,3,train,2025
1867,4,validation,2025
1868,0,train,2025
1869,6,validation,2025
1870,7,train,2025
1871,2,train,2025
1872,6,train,2025
1873,8,train,2025
1874,8,validation,2025
1875,1,train,2025
1876,1,train,2025
1877,5,train,2025
1878,3,train,2025
1879,4,train,2025
1880,3,validation,2025
1881,8,train,2025
1882,1,validation,2025
1883,6,train,2025
1884,9,train,2025
1885,3,train,2025
1886,2,train,2025
1887,3,validation,2025
1888,1,train,2025
1889,2,train,2025
1890,1,train,2025
1891,7,train,2025
1892,3,train,2025
1893,2,train,2025
1894,2,train,2025
1895,8,train,2025
1896,0,validation,2025
1897,3,train,2025
1898,8,train,2025
1899,7,train,2025
1900,2,validation,2025
1901,2,train,2025
1902,0,train,2025
1903,3,train,2025
1904,3,train,2025
1905,3,train,2025
1906,9,train,2025
1907,6,train,2025
1908,1,train,2025
1909,1,train,2025
1910,8,train,2025
1911,5,train,2025
1912,2,validation,2025
1913,1,train,2025
1914,1,train,2025
1915,5,train,2025
1916,6,validation,2025
1917,8,train,2025
1918,4,validation,2025
1919,3,train,2025
1920,0,train,2025
1921,6,validation,2025
1922,7,train,2025
1923,3,train,2025
1924,0,train,2025
1925,6,validation,2025
1926,6,train,2025
1927,1,train,2025
1928,8,train,2025
1929,8,train,2025
1930,0,train,2025
1931,3,train,2025
1932,7,train,2025
1933,5,validation,2025
1934,4,validation,2025
1935,2,train,2025
1936,3,train,2025
1937,9,train,2025
1938,4,train,2025
1939,5,train,2025
1940,3,validation,2025
1941,1,validation,2025
1942,9,train,2025
1943,6,validation,2025
1944,8,validation,2025
1945,3,train,2025
1946,8,train,2025
1947,0,train,2025
1948,3,train,2025
1949,0,validation,2025
1950,7,train,2025
1951,1,train,2025
1952,7,train,2025
1953,3,validation,2025
1954,5,train,2025
1955,5,train,2025
1956,9,train,2025
1957,3,train,2025
1958,0,validation,2025
1959,7,train,2025
1960,8,train,2025
1961,1,validation,2025
1962,9,train,2025
1963,2,train,2025
1964,8,train,2025
1965,9,train,2025
1966,6,validation,2025
1967,8,train,2025
1968,5,train,2025
1969,7,train,2025
1970,5,validation,2025
1971,0,train,2025
1972,0,train,2025
1973,6,train,2025
1974,7,train,2025
1975,1,train,2025
1976,3,validation,2025
1977,5,train,2025
1978,6,train,2025
1979,1,train,2025
1980,1,train,2025
1981,6,train,2025
1982,9,validation,2025
1983,0,validation,2025
1984,4,train,2025
1985,8,train,2025
1986,8,train,2025
1987,9,train,2025
1988,6,train,2025
1989,7,train,2025
1990,7,train,2025
1991,5,train,2025
1992,3,train,2025
1993,6,validation,2025
1994,8,train,2025
1995,8,validation,2025
1996,1,train,2025
1997,0,train,2025
1998,7,validation,2025
1999,3,train,2025
2000,2,train,2025
2001,7,train,2025
2002,6,train,2025
2003,2,validation,2025
2004,1,train,2025
2005,1,train,2025
2006,9,train,2025
2007,3,train,2025
2008,3,train,2025
2009,4,train,2025
2010,8,validation,2025
2011,5,train,2025
2012,7,train,2025
2013,9,train,2025
2014,2,train,2025
2015,0,train,2025
2016,1,validation,2025
2017,2,train,2025
2018,3,train,2025
2019,9,train,2025
2020,9,train,2025
2021,3,train,2025
2022,0,train,2025
2023,8,train,2025
2024,7,train,2025
2025,7,train,2025
2026,5,train,2025
2027,2,train,2025
2028,2,train,2025
2029,4,train,2025
2030,6,train,2025
2031,3,train,2025
2032,8,train,2025
2033,0,train,2025
2034,9,train,2025
2035,1,train,2025
2036,3,train,2025
2037,8,validation,2025
2038,2,train,2025
2039,2,train,2025
2040,4,train,2025
2041,2,train,2025
2042,5,validation,2025
2043,7,train,2025
2044,7,train,2025
2045,7,validation,2025
2046,0,validation,2025
2047,9,validation,2025
2048,4,validation,2025
2049,5,train,2025
2050,1,train,2025
2051,6,train,2025
2052,7,train,2025
2053,7,train,2025
2054,0,validation,2025
2055,4,train,2025
2056,6,train,2025
2057,1,validation,2025
2058,1,validation,2025
2059,7,train,2025
2060,5,train,2025
2061,6,train,2025
2062,4,validation,2025
2063,5,train,2025
2064,5,validation,2025
2065,2,train,2025
2066,2,validation,2025
2067,9,train,2025
2068,6,train,2025
2069,3,train,2025
2070,9,train,2025
2071,4,train,2025
2072,1,train,2025
2073,7,train,2025
2074,3,train,2025
2075,5,train,2025
2076,6,train,2025
2077,5,train,2025
2078,3,train,2025
2079,6,validation,2025
2080,3,train,2025
2081,7,train,2025
2082,8,train,2025
2083,8,train,2025
2084,4,train,2025
2085,7,train,2025
2086,2,validation,2025
2087,8,train,2025
2088,5,train,2025
2089,3,validation,2025
2090,8,validation,2025
2091,0,train,2025
2092,0,train,2025
2093,7,train,2025
2094,9,train,2025
2095,0,train,2025
2096,6,train,2025
2097,2,validation,2025
2098,5,train,2025
2099,0,train,2025
2100,9,train,2025
2101,7,train,2025
2102,6,train,2025
2103,2,train,2025
2104,2,train,2025
2105,2,validation,2025
2106,1,train,2025
2107,5,train,2025
2108,7,train,2025
2109,8,train,2025
2110,7,validation,2025
2111,8,train,2025
2112,8,train,2025
2113,2,validation,2025
2114,9,train,2025
2115,4,train,2025
2116,5,train,2025
2117,6,train,2025
2118,5,train,2025
2119,7,train,2025
2120,2,train,2025
2121,5,train,2025
2122,7,train,2025
2123,8,train,2025
2124,3,train,2025
2125,5,train,2025
2126,0,train,2025
2127,0,train,2025
2128,2,train,2025
2129,0,train,2025
2130,1,train,2025
2131,5,train,2025
2132,2,train,2025
2133,8,train,2025
2134,5,train,2025
2135,7,validation,2025
2136,2,train,2025
2137,4,train,2025
2138,6,train,2025
2139,3,train,2025
2140,3,train,2025
2141,2,train,2025
2142,4,validation,2025
2143,0,validation,2025
2144,8,train,2025
2145,1,train,2025
2146,9,train,2025
2147,9,train,2025
2148,6,train,2025
2149,2,train,2025
2150,6,train,2025
2151,1,train,2025
2152,2,train,2025
2153,5,train,2025
2154,1,train,2025
2155,7,train,2025
2156,2,train,2025
2157,7,train,2025
2158,2,validation,2025
2159,1,train,2025
2160,3,train,2025
2161,6,validation,2025
2162,7,validation,2025
2163,7,validation,2025
2164,1,train,2025
2165,8,validation,2025
2166,1,train,2025
2167,4,train,2025
2168,2,train,2025
2169,5,validation,2025
2170,7,train,2025
2171,3,train,2025
2172,0,train,2025
2173,2,train,2025
2174,1,train,2025
2175,3,train,2025
2176,3,train,2025
2177,0,train,2025
2178,2,train,2025
2179,4,train,2025
2180,5,train,2025
2181,7,train,2025
2182,7,validation,2025
2183,6,train,2025
2184,2,train,2025
2185,3,train,2025
2186,5,validation,2025
2187,9,train,2025
2188,4,train,2025
2189,7,train,2025
2190,7,train,2025
2191,9,validation,2025
2192,2,train,2025
2193,1,train,2025
2194,5,train,2025
2195,3,train,2025
2196,2,validation,2025
2197,1,train,2025
2198,4,train,2025
2199,1,train,2025
2200,1,train,2025
2201,8,validation,2025
2202,0,train,2025
2203,1,train,2025
2204,4,train,2025
2205,5,train,2025
2206,9,train,2025
2207,3,train,2025
2208,0,train,2025
2209,0,train,2025
2210,3,train,2025
2211,7,validation,2025
2212,2,train,2025
2213,2,train,2025
2214,1,train,2025
2215,6,train,2025
2216,0,validation,2025
2217,3,train,2025
2218,6,train,2025
2219,8,validation,2025
2220,2,train,2025
2221,4,train,2025
2222,1,validation,2025
2223,2,train,2025
2224,9,train,2025
2225,8,train,2025
2226,7,train,2025
2227,3,train,2025
2228,7,train,2025
2229,0,train,2025
2230,8,train,2025
2231,0,validation,2025
2232,6,train,2025
2233,5,validation,2025
2234,6,validation,2025
2235,6,validation,2025
2236,1,train,2025
2237,5,train,2025
2238,0,validation,2025
2239,7,train,2025
2240,5,train,2025
2241,4,train,2025
2242,6,train,2025
2243,2,train,2025
2244,2,validation,2025
2245,9,train,2025
2246,0,validation,2025
2247,6,validation,2025
2248,7,validation,2025
2249,4,validation,2025
2250,3,train,2025
2251,2,train,2025
2252,4,train,2025
2253,1,train,2025
2254,0,train,2025
2255,5,train,2025
2256,3,train,2025
2257,4,validation,2025
2258,2,train,2025
2259,6,train,2025
2260,4,validation,2025
2261,9,train,2025
2262,7,train,2025
2263,1,validation,2025
2264,3,train,2025
2265,5,train,2025
2266,6,train,2025
2267,6,train,2025
2268,5,train,2025
2269,9,train,2025
2270,4,validation,2025
2271,1,train,2025
2272,2,train,2025
2273,0,train,2025
2274,1,train,2025
2275,1,train,2025
2276,3,validation,2025
2277,5,train,2025
2278,9,train,2025
2279,7,train,2025
2280,5,train,2025
2281,9,train,2025
2282,8,train,2025
2283,2,validation,2025
2284,8,train,2025
2285,5,validation,2025
2286,2,train,2025
2287,4,train,2025
2288,8,train,2025
2289,0,validation,2025
2290,7,train,2025
2291,2,train,2025
2292,8,train,2025
2293,5,validation,2025
2294,4,train,2025
2295,2,train,2025
2296,1,validation,2025
2297,7,train,2025
2298,9,train,2025
2299,5,train,2025
2300,2,train,2025
2301,8,train,2025
2302,1,train,2025
2303,1,train,2025
2304,5,train,2025
2305,7,train,2025
2306,5,train,2025
2307,2,train,2025
2308,8,train,2025
2309,2,train,2025
2310,6,train,2025
2311,1,train,2025
2312,1,train,2025
2313,4,train,2025
2314,4,train,2025
2315,4,train,2025
2316,1,train,2025
2317,8,validation,2025
2318,7,validation,2025
2319,7,validation,2025
2320,4,validation,2025
2321,7,validation,2025
2322,5,validation,2025
2323,8,train,2025
2324,3,train,2025
2325,8,train,2025
2326,4,train,2025
2327,6,validation,2025
2328,1,validation,2025
2329,5,train,2025
2330,6,train,2025
2331,9,train,2025
2332,3,train,2025
2333,1,train,2025
2334,4,train,2025
2335,7,train,2025
2336,4,train,2025
2337,8,train,2025
2338,3,train,2025
2339,5,train,2025
2340,6,train,2025
2341,7,train,2025
2342,0,validation,2025
2343,6,train,2025
2344,7,train,2025
2345,8,train,2025
2346,5,train,2025
2347,0,validation,2025
2348,1,validation,2025
2349,0,train,2025
2350,6,validation,2025
2351,0,train,2025
2352,2,validation,2025
2353,2,train,2025
2354,5,train,2025
2355,3,train,2025
2356,7,train,2025
2357,8,train,2025
2358,3,train,2025
2359,3,validation,2025
2360,0,validation,2025
2361,0,train,2025
2362,3,train,2025
2363,3,train,2025
2364,9,train,2025
2365,0,train,2025
2366,6,train,2025
2367,2,train,2025
2368,7,train,2025
2369,6,validation,2025
2370,5,validation,2025
2371,3,train,2025
2372,5,train,2025
2373,0,validation,2025
2374,2,validation,2025
2375,0,train,2025
2376,8,train,2025
2377,4,train,2025
2378,9,train,2025
2379,1,train,2025
2380,1,train,2025
2381,0,train,2025
2382,9,train,2025
2383,1,train,2025
2384,5,train,2025
2385,0,train,2025
2386,8,validation,2025
2387,4,train,2025
2388,0,validation,2025
2389,0,train,2025
2390,8,train,2025
2391,7,train,2025
2392,8,validation,2025
2393,0,train,2025
2394,3,validation,2025
2395,4,train,2025
2396,4,train,2025
2397,3,train,2025
2398,7,train,2025
2399,3,train,2025
2400,6,train,2025
2401,3,train,2025
2402,0,train,2025
2403,1,train,2025
2404,4,validation,2025
2405,9,train,2025
2406,9,validation,2025
2407,7,train,2025
2408,3,train,2025
2409,2,validation,2025
2410,6,train,2025
2411,9,train,2025
2412,9,validation,2025
2413,7,train,2025
2414,2,train,2025
2415,3,train,2025
2416,6,train,2025
2417,8,train,2025
2418,0,train,2025
2419,9,train,2025
2420,8,train,2025
2421,7,train,2025
2422,5,train,2025
2423,4,train,2025
2424,5,validation,2025
2425,5,validation,2025
2426,8,train,2025
2427,2,train,2025
2428,1,train,2025
2429,2,train,2025
2430,2,train,2025
2431,2,train,2025
2432,6,validation,2025
2433,2,validation,2025
2434,4,train,2025
2435,2,train,2025
2436,5,train,2025
2437,0,train,2025
2438,4,validation,2025
2439,0,train,2025
2440,8,train,2025
2441,3,train,2025
2442,1,train,2025
2443,0,train,2025
2444,9,train,2025
2445,4,train,2025
2446,8,train,2025
2447,3,train,2025
2448,2,train,2025
2449,9,train,2025
2450,9,train,2025
2451,9,train,2025
2452,2,train,2025
2453,0,validation,2025
2454,8,train,2025
2455,3,validation,2025
2456,3,validation,2025
2457,5,train,2025
2458,1,train,2025
2459,0,train,2025
2460,4,train,2025
2461,1,train,2025
2462,7,train,2025
2463,4,validation,2025
2464,0,train,2025
2465,9,train,2025
2466,5,train,2025
2467,0,train,2025
2468,3,train,2025
2469,8,train,2025
2470,2,train,2025
2471,6,train,2025
2472,7,validation,2025
2473,4,train,2025
2474,1,validation,2025
2475,3,train,2025
2476,5,train,2025
2477,8,train,2025
2478,8,train,2025
2479,6,validation,2025
2480,5,train,2025
2481,2,train,2025
2482,9,validation,2025
2483,2,train,2025
2484,1,train,2025
2485,5,train,2025
2486,4,train,2025
2487,8,train,2025
2488,9,train,2025
2489,5,validation,2025
2490,5,train,2025
2491,9,train,2025
2492,7,train,2025
2493,4,train,2025
2494,4,train,2025
2495,6,train,2025
2496,7,train,2025
2497,6,train,2025
2498,7,train,2025
2499,8,train,2025
2500,1,train,2025
2501,4,train,2025
2502,4,train,2025
2503,3,train,2025
2504,4,train,2025
2505,1,train,2025
2506,5,train,2025
2507,8,train,2025
2508,4,train,2025
2509,4,train,2025
2510,1,validation,2025
2511,7,train,2025
2512,1,train,2025
2513,8,train,2025
2514,3,train,2025
2515,5,train,2025
2516,5,validation,2025
2517,2,train,2025
2518,6,train,2025
2519,4,train,2025
2520,8,train,2025
2521,4,train,2025
2522,1,train,2025
2523,8,train,2025
2524,3,train,2025
2525,6,train,2025
2526,2,train,2025
2527,3,train,2025
2528,6,train,2025
2529,7,validation,2025
2530,3,train,2025
2531,1,train,2025
2532,1,train,2025
2533,0,train,2025
2534,5,validation,2025
2535,7,train,2025
2536,8,validation,2025
2537,8,train,2025
2538,9,validation,2025
2539,9,train,2025
2540,4,train,2025
2541,5,train,2025
2542,6,train,2025
2543,7,train,2025
2544,2,validation,2025
2545,5,train,2025
2546,8,validation,2025
2547,8,train,2025
2548,4,validation,2025
2549,4,train,2025
2550,6,train,2025
2551,9,train,2025
2552,6,train,2025
2553,2,train,2025
2554,1,train,2025
2555,7,train,2025
2556,1,train,2025
2557,6,train,2025
2558,9,train,2025
2559,8,train,2025
2560,6,train,2025
2561,3,train,2025
2562,9,validation,2025
2563,0,train,2025
2564,5,validation,2025
2565,2,train,2025
2566,9,train,2025
2567,2,train,2025
2568,0,train,2025
2569,2,validation,2025
2570,5,validation,2025
2571,7,validation,2025
2572,8,train,2025
2573,2,train,2025
2574,2,train,2025
2575,5,validation,2025
2576,6,validation,2025
2577,0,train,2025
2578,5,validation,2025
2579,5,train,2025
2580,5,train,2025
2581,2,train,2025
2582,4,train,2025
2583,7,train,2025
2584,7,train,2025
2585,8,train,2025
2586,2,validation,2025
2587,2,validation,2025
2588,0,train,2025
2589,2,train,2025
2590,0,train,2025
2591,3,train,2025
2592,8,train,2025
2593,0,train,2025
2594,2,train,2025
2595,2,train,2025
2596,4,train,2025
2597,9,validation,2025
2598,7,validation,2025
2599,7,validation,2025
2600,8,validation,2025
2601,7,train,2025
2602,8,train,2025
2603,2,train,2025
2604,2,train,2025
2605,8,train,2025
2606,4,train,2025
2607,4,train,2025
2608,9,train,2025
2609,5,train,2025
2610,5,train,2025
2611,5,validation,2025
2612,4,validation,2025
2613,0,train,2025
2614,4,train,2025
2615,2,train,2025
2616,0,train,2025
2617,6,train,2025
2618,4,train,2025
2619,2,train,2025
2620,5,train,2025
2621,3,train,2025
2622,1,train,2025
2623,7,train,2025
2624,5,train,2025
2625,0,train,2025
2626,0,train,2025
2627,5,train,2025
2628,6,train,2025
2629,1,validation,2025
2630,1,validation,2025
2631,8,train,2025
2632,7,validation,2025
2633,4,train,2025
2634,4,train,2025
2635,3,train,2025
2636,5,train,2025
2637,9,train,2025
2638,1,train,2025
2639,6,validation,2025
2640,7,train,2025
2641,9,train,2025
2642,4,train,2025
2643,4,validation,2025
2644,1,validation,2025
2645,0,train,2025
2646,5,train,2025
2647,1,train,2025
2648,7,train,2025
2649,6,validation,2025
2650,7,train,2025
2651,0,validation,2025
2652,1,train,2025
2653,1,validation,2025
2654,3,train,2025
2655,3,train,2025
2656,1,train,2025
2657,2,validation,2025
2658,2,train,2025
2659,1,train,2025
2660,1,validation,2025
2661,6,validation,2025
2662,2,train,2025
2663,3,validation,2025
2664,8,validation,2025
2665,6,train,2025
2666,8,train,2025
2667,2,train,2025
2668,7,train,2025
2669,4,train,2025
2670,6,train,2025
2671,6,train,2025
2672,4,train,2025
2673,9,train,2025
2674,3,train,2025
2675,6,train,2025
2676,7,validation,2025
2677,1,train,2025
2678,8,validation,2025
2679,5,train,2025
2680,9,train,2025
2681,7,train,2025
2682,8,validation,2025
2683,5,train,2025
2684,4,train,2025
2685,3,validation,2025
2686,6,train,2025
2687,1,train,2025
2688,2,train,2025
2689,6,train,2025
2690,2,train,2025
2691,1,train,2025
2692,0,train,2025
2693,6,train,2025
2694,4,train,2025
2695,3,train,2025
2696,9,validation,2025
2697,6,train,2025
2698,9,validation,2025
2699,8,train,2025
2700,6,validation,2025
2701,4,train,2025
2702,5,train,2025
2703,3,train,2025
2704,5,train,2025
2705,7,train,2025
2706,1,train,2025
2707,3,validation,2025
2708,6,train,2025
2709,8,validation,2025
2710,6,train,2025
2711,4,train,2025
2712,1,train,2025
2713,6,train,2025
2714,3,train,2025
2715,0,validation,2025
2716,7,train,2025
2717,4,train,2025
2718,6,train,2025
2719,7,train,2025
2720,1,train,2025
2721,5,train,2025
2722,9,train,2025
2723,6,train,2025
2724,9,train,2025
2725,0,train,2025
2726,8,train,2025
2727,7,train,2025
2728,1,validation,2025
2729,1,train,2025
2730,9,validation,2025
2731,2,train,2025
2732,6,train,2025
2733,9,train,2025
2734,3,train,2025
2735,7,train,2025
2736,9,train,2025
2737,4,train,2025
2738,8,train,2025
2739,4,train,2025
2740,5,train,2025
2741,8,train,2025
2742,7,train,2025
2743,2,validation,2025
2744,7,validation,2025
2745,4,train,2025
2746,0,train,2025
2747,2,train,2025
2748,8,validation,2025
2749,9,train,2025
2750,8,train,2025
2751,3,train,2025
2752,1,train,2025
2753,1,validation,2025
2754,5,train,2025
2755,4,train,2025
2756,5,validation,2025
2757,6,train,2025
2758,3,train,2025
2759,7,train,2025
2760,2,train,2025
2761,5,train,2025
2762,8,train,2025
2763,9,train,2025
2764,0,train,2025
2765,7,validation,2025
2766,0,train,2025
2767,4,validation,2025
2768,8,train,2025
2769,0,train,2025
2770,6,validation,2025
2771,8,train,2025
2772,9,train,2025
2773,2,train,2025
2774,5,train,2025
2775,3,validation,2025
2776,7,train,2025
2777,2,train,2025
2778,3,train,2025
2779,0,train,2025
2780,2,train,2025
2781,9,validation,2025
2782,1,train,2025
2783,6,train,2025
2784,4,train,2025
2785,6,train,2025
2786,2,train,2025
2787,7,train,2025
2788,7,train,2025
2789,3,train,2025
2790,0,train,2025
2791,3,validation,2025
2792,4,train,2025
2793,0,train,2025
2794,8,train,2025
2795,4,validation,2025
2796,4,train,2025
2797,0,train,2025
2798,6,train,2025
2799,6,train,2025
2800,6,train,2025
2801,8,train,2025
2802,9,train,2025
2803,6,train,2025
2804,0,train,2025
2805,9,train,2025
2806,9,train,2025
2807,6,train,2025
2808,8,train,2025
2809,8,validation,2025
2810,5,train,2025
2811,5,train,2025
2812,5,train,2025
2813,1,train,2025
2814,2,validation,2025
2815,4,train,2025
2816,7,validation,2025
2817,4,train,2025
2818,5,train,2025
2819,5,train,2025
2820,6,train,2025
2821,4,train,2025
2822,1,validation,2025
2823,4,train,2025
2824,1,train,2025
2825,4,train,2025
2826,7,validation,2025
2827,1,validation,2025
2828,4,validation,2025
2829,8,train,2025
2830,0,train,2025
2831,4,train,2025
2832,9,validation,2025
2833,8,train,2025
2834,1,train,2025
2835,1,train,2025
2836,4,train,2025
